id,timestamp,src_ip,dest_ip,protocol,user_agent,packet_rate,packet_size,token_used,token_age_seconds,auth_success,request_count_window,unique_src_ips_window,label,attack_type
9047,2023-01-09T13:38:16,10.125.102.194,172.16.167.63,HTTP,curl/7.64.1,54,767,1,679.0,1,99,44,attack,mitc
5087,2023-02-20T10:13:21,10.68.45.167,172.16.25.9,HTTP,aws-sdk-java/1.11,5443,378,0,,1,1586,591,attack,ddos
2183,2023-02-16T04:22:36,10.190.236.2,172.16.109.130,HTTPS,aws-sdk-java/1.11,9,842,0,,1,12,3,normal,none
8580,2023-01-25T08:36:18,10.204.206.171,172.16.26.4,HTTP,Mozilla/5.0,70,1342,1,1150.0,1,765,31,attack,mitc
9702,2023-01-08T15:14:20,10.144.150.184,172.16.74.82,HTTPS,Mozilla/5.0,76,1054,1,2733.0,1,269,13,attack,mitc
1070,2023-03-05T00:33:50,10.160.18.118,172.16.37.21,HTTP,Mozilla/5.0,12,908,0,,1,13,4,normal,none
1694,2023-03-11T11:25:31,10.107.17.120,172.16.145.95,HTTPS,Mozilla/5.0,14,800,0,,1,6,2,normal,none
7729,2023-02-15T23:13:02,10.39.8.189,172.16.131.144,HTTP,Mozilla/5.0,1301,225,0,,1,3780,489,attack,ddos
2810,2023-03-20T08:10:06,10.57.217.159,172.16.29.214,HTTP,Java/1.8,20,816,0,,1,15,1,normal,none
7976,2023-02-26T10:39:58,10.221.44.4,172.16.107.25,HTTP,Mozilla/5.0,5959,45,0,,1,3824,1833,attack,ddos
4445,2023-03-21T21:55:04,10.248.51.44,172.16.238.28,HTTPS,curl/7.64.1,1607,297,0,,1,4410,1035,attack,ddos
9335,2023-03-09T08:06:17,10.193.225.207,172.16.33.146,HTTP,Mozilla/5.0,487,588,1,1995.0,1,577,16,attack,mitc
5709,2023-01-23T03:41:37,10.114.42.228,172.16.78.27,TCP,aws-sdk-java/1.11,6058,439,0,,1,4543,1874,attack,ddos
1716,2023-01-13T17:29:45,10.159.147.52,172.16.130.219,HTTPS,Mozilla/5.0,10,1004,0,,1,12,4,normal,none
2361,2023-01-14T06:41:20,10.39.79.63,172.16.243.175,TCP,Mozilla/5.0,12,404,0,,1,15,3,normal,none
4930,2023-03-27T11:59:32,10.73.250.183,172.16.177.202,HTTP,aws-sdk-java/1.11,3314,486,0,,1,6078,1296,attack,ddos
5112,2023-02-15T16:57:41,10.52.51.206,172.16.30.86,HTTP,Mozilla/5.0,3127,423,0,,1,1792,262,attack,ddos
126,2023-02-22T21:13:28,10.147.239.62,172.16.224.37,TCP,Java/1.8,18,667,0,,1,17,3,normal,none
3424,2023-01-22T21:31:57,10.4.206.160,172.16.226.14,HTTP,Java/1.8,20,595,0,,1,12,2,normal,none
8396,2023-02-22T08:50:45,10.206.40.158,172.16.170.111,HTTP,SyncClient/3.2.1,394,646,1,2922.0,0,706,45,attack,mitc
7917,2023-02-23T02:51:57,10.35.206.21,172.16.41.170,HTTP,Mozilla/5.0,2056,216,0,,1,2591,511,attack,ddos
3785,2023-02-28T01:48:20,10.121.193.107,172.16.24.224,HTTP,python-requests/2.25.1,19,937,0,,1,16,3,normal,none
7524,2023-03-26T15:52:40,10.125.229.190,172.16.33.199,HTTP,Mozilla/5.0,5954,129,0,,1,6751,916,attack,ddos
3959,2023-01-02T07:30:02,10.201.141.148,172.16.22.40,HTTPS,curl/7.64.1,17,633,0,,1,18,1,normal,none
4364,2023-03-20T18:08:46,10.61.224.193,172.16.178.91,TCP,curl/7.64.1,1178,582,0,,1,7029,1424,attack,ddos
1825,2023-02-08T21:07:04,10.115.0.9,172.16.119.31,HTTPS,Mozilla/5.0,18,1089,0,,1,7,3,normal,none
7015,2023-01-01T06:23:15,10.173.167.168,172.16.8.27,HTTP,python-requests/2.25.1,3066,250,0,,1,6252,1684,attack,ddos
6861,2023-02-08T02:15:07,10.54.202.180,172.16.213.247,UDP,curl/7.64.1,4061,350,0,,1,2189,989,attack,ddos
7367,2023-01-10T22:09:18,10.148.238.186,172.16.174.218,HTTP,python-requests/2.25.1,3705,359,0,,1,6585,851,attack,ddos
3966,2023-02-07T03:44:43,10.13.178.202,172.16.181.28,HTTPS,Mozilla/5.0,13,706,0,,1,8,1,normal,none
1472,2023-01-01T07:10:25,10.131.13.145,172.16.53.54,HTTPS,Mozilla/5.0,18,634,0,,1,14,1,normal,none
959,2023-02-22T10:21:17,10.27.160.28,172.16.245.209,HTTP,python-requests/2.25.1,15,799,0,,1,15,3,normal,none
2893,2023-01-07T02:51:15,10.37.120.174,172.16.248.209,HTTPS,Mozilla/5.0,11,406,0,,1,22,4,normal,none
2698,2023-03-31T01:17:36,10.54.99.143,172.16.52.236,HTTPS,curl/7.64.1,7,761,0,,1,16,4,normal,none
3805,2023-01-10T13:57:33,10.143.82.207,172.16.175.10,TCP,Mozilla/5.0,9,570,1,15853.0,1,16,3,normal,none
9400,2023-01-16T11:49:06,10.4.143.193,172.16.243.190,TCP,Mozilla/5.0,350,447,1,3272.0,1,188,11,attack,mitc
3500,2023-02-02T05:31:14,10.32.206.108,172.16.170.55,HTTP,SyncClient/3.2.1,15,573,0,,1,10,4,normal,none
3668,2023-01-21T10:06:39,10.190.28.245,172.16.153.155,UDP,Java/1.8,17,822,0,,1,22,3,normal,none
3703,2023-03-03T21:11:15,10.74.58.128,172.16.88.84,HTTP,Mozilla/5.0,4,475,0,,1,13,2,normal,none
5546,2023-03-02T18:24:56,10.172.147.121,172.16.203.160,UDP,aws-sdk-java/1.11,4779,168,0,,1,5030,1075,attack,ddos
4331,2023-01-30T00:54:06,10.126.202.230,172.16.32.77,HTTP,Mozilla/5.0,2775,325,0,,1,3229,1961,attack,ddos
6188,2023-01-29T11:24:14,10.153.161.56,172.16.20.214,TCP,Java/1.8,6931,259,0,,1,5271,321,attack,ddos
2770,2023-02-12T02:26:21,10.35.36.177,172.16.120.43,HTTP,Mozilla/5.0,13,339,0,,1,21,4,normal,none
1359,2023-03-29T17:07:55,10.49.127.41,172.16.5.34,TCP,Mozilla/5.0,10,693,0,,1,17,4,normal,none
1015,2023-03-05T10:08:36,10.160.228.252,172.16.145.236,HTTP,python-requests/2.25.1,23,868,0,,1,24,3,normal,none
4226,2023-01-23T05:59:25,10.118.126.110,172.16.244.224,HTTPS,Mozilla/5.0,6016,345,0,,1,6796,1336,attack,ddos
393,2023-01-15T03:10:55,10.248.226.37,172.16.89.227,TCP,Mozilla/5.0,10,921,0,,1,9,4,normal,none
4363,2023-02-22T12:57:28,10.21.77.141,172.16.202.92,UDP,Mozilla/5.0,4064,292,0,,1,4842,103,attack,ddos
4288,2023-02-22T10:28:03,10.2.118.38,172.16.100.129,HTTP,SyncClient/3.2.1,5595,40,0,,1,1294,1616,attack,ddos
9468,2023-02-09T01:57:42,10.94.250.203,172.16.41.183,TCP,SyncClient/3.2.1,437,117,1,1694.0,1,715,14,attack,mitc
4604,2023-03-01T10:00:51,10.109.149.181,172.16.232.39,HTTPS,Java/1.8,6833,527,0,,1,6411,529,attack,ddos
6324,2023-01-30T07:10:19,10.202.48.86,172.16.184.112,TCP,python-requests/2.25.1,5901,444,0,,1,3938,1886,attack,ddos
2571,2023-03-21T02:12:38,10.169.221.60,172.16.164.17,HTTP,curl/7.64.1,14,1036,0,,1,10,4,normal,none
6230,2023-03-19T04:07:04,10.7.163.17,172.16.173.2,HTTPS,curl/7.64.1,5342,236,0,,1,2453,787,attack,ddos
9478,2023-01-21T10:45:58,10.192.65.180,172.16.122.150,HTTPS,Mozilla/5.0,218,285,1,823.0,1,345,43,attack,mitc
4737,2023-02-02T18:51:27,10.201.5.115,172.16.1.239,HTTPS,SyncClient/3.2.1,1877,328,0,,1,1428,916,attack,ddos
2979,2023-02-20T19:32:44,10.153.160.38,172.16.29.89,HTTP,Mozilla/5.0,11,765,0,,1,9,1,normal,none
1605,2023-02-17T01:22:50,10.220.200.140,172.16.157.102,HTTP,Mozilla/5.0,14,1040,0,,1,10,2,normal,none
7987,2023-01-30T15:06:09,10.162.73.232,172.16.119.86,TCP,Java/1.8,6493,389,0,,1,7988,1170,attack,ddos
218,2023-02-05T18:29:28,10.107.3.5,172.16.136.177,TCP,Mozilla/5.0,15,1016,0,,1,16,4,normal,none
2461,2023-02-11T16:37:35,10.104.154.220,172.16.209.160,HTTPS,Mozilla/5.0,14,728,0,,1,13,4,normal,none
4415,2023-01-28T22:10:05,10.226.187.243,172.16.93.220,HTTPS,curl/7.64.1,5174,494,0,,1,6710,1385,attack,ddos
5028,2023-03-05T16:02:04,10.230.66.65,172.16.251.214,TCP,aws-sdk-java/1.11,5628,331,0,,1,1023,191,attack,ddos
8065,2023-03-29T19:46:07,10.116.114.250,172.16.108.11,UDP,aws-sdk-java/1.11,540,623,1,1757.0,1,518,14,attack,mitc
7582,2023-01-30T19:20:35,10.143.83.250,172.16.66.53,TCP,Mozilla/5.0,5159,204,0,,1,6463,287,attack,ddos
1971,2023-02-05T18:26:38,10.219.23.218,172.16.252.140,HTTP,Mozilla/5.0,15,873,0,,1,11,2,normal,none
7053,2023-02-27T06:44:11,10.16.74.30,172.16.198.13,HTTPS,Java/1.8,2189,287,0,,1,2468,1963,attack,ddos
5000,2023-03-02T12:10:34,10.86.142.103,172.16.229.192,TCP,python-requests/2.25.1,4430,379,0,,1,4825,491,attack,ddos
1613,2023-03-26T22:44:16,10.245.209.59,172.16.218.120,HTTPS,aws-sdk-java/1.11,12,893,0,,1,11,2,normal,none
6346,2023-03-29T12:56:53,10.95.129.189,172.16.167.176,TCP,Mozilla/5.0,3006,424,0,,1,4280,1530,attack,ddos
313,2023-01-21T20:52:14,10.43.4.114,172.16.189.23,HTTP,Mozilla/5.0,12,732,0,,1,10,4,normal,none
3176,2023-01-22T03:27:44,10.8.188.66,172.16.15.102,HTTP,aws-sdk-java/1.11,18,517,0,,1,14,2,normal,none
4011,2023-01-03T12:15:44,10.44.124.155,172.16.39.100,HTTPS,python-requests/2.25.1,5918,306,0,,1,1781,1374,attack,ddos
3650,2023-01-09T11:40:20,10.214.52.221,172.16.30.74,HTTP,SyncClient/3.2.1,11,745,0,,1,13,1,normal,none
3058,2023-02-27T11:52:35,10.30.199.47,172.16.202.237,HTTPS,aws-sdk-java/1.11,20,904,0,,1,10,3,normal,none
4503,2023-03-28T21:00:18,10.111.140.151,172.16.236.122,TCP,python-requests/2.25.1,4844,182,0,,1,7315,667,attack,ddos
2459,2023-02-12T05:28:17,10.240.249.85,172.16.10.183,TCP,Mozilla/5.0,15,1423,1,64435.0,1,13,3,normal,none
8897,2023-02-27T01:22:19,10.20.200.81,172.16.210.135,TCP,Java/1.8,290,531,1,2343.0,1,91,31,attack,mitc
6864,2023-02-02T11:30:48,10.14.14.252,172.16.168.70,HTTPS,python-requests/2.25.1,5332,426,0,,1,3813,1361,attack,ddos
8178,2023-03-06T03:28:35,10.26.219.46,172.16.215.34,HTTP,Mozilla/5.0,237,555,1,1706.0,1,433,33,attack,mitc
317,2023-01-19T14:52:59,10.37.11.188,172.16.185.161,HTTP,curl/7.64.1,13,385,0,,1,15,3,normal,none
6206,2023-02-22T09:21:35,10.174.185.68,172.16.158.241,HTTP,Mozilla/5.0,6142,87,0,,1,5116,1869,attack,ddos
8925,2023-01-10T21:39:02,10.161.143.82,172.16.182.122,HTTP,python-requests/2.25.1,185,490,1,3575.0,1,360,31,attack,mitc
701,2023-02-15T08:06:40,10.159.89.114,172.16.214.177,TCP,Mozilla/5.0,17,730,0,,1,17,3,normal,none
8342,2023-02-05T15:59:23,10.204.132.77,172.16.245.61,HTTP,python-requests/2.25.1,310,674,1,1082.0,1,293,37,attack,mitc
3196,2023-02-06T21:29:31,10.2.87.138,172.16.160.211,HTTPS,Mozilla/5.0,15,806,0,,1,14,2,normal,none
7465,2023-01-27T03:43:34,10.133.30.152,172.16.29.122,HTTPS,curl/7.64.1,3805,443,0,,1,4023,1231,attack,ddos
2006,2023-02-20T02:57:27,10.202.127.101,172.16.114.19,HTTP,Mozilla/5.0,19,1072,0,,1,18,1,normal,none
1906,2023-03-04T17:29:59,10.197.194.156,172.16.242.45,TCP,curl/7.64.1,12,842,0,,1,9,2,normal,none
7142,2023-03-17T16:35:55,10.127.142.157,172.16.117.149,HTTPS,aws-sdk-java/1.11,4225,389,0,,1,3161,333,attack,ddos
9224,2023-01-03T18:32:00,10.82.116.175,172.16.195.248,HTTP,Mozilla/5.0,203,156,1,469.0,1,92,36,attack,mitc
5385,2023-01-19T03:57:44,10.53.43.188,172.16.185.214,HTTP,Mozilla/5.0,4058,414,0,,1,3575,213,attack,ddos
115,2023-03-20T01:01:47,10.166.187.85,172.16.125.57,HTTPS,Mozilla/5.0,17,976,0,,1,15,3,normal,none
5584,2023-01-28T03:46:34,10.53.125.211,172.16.252.84,HTTP,Java/1.8,3964,330,0,,1,2081,309,attack,ddos
3354,2023-03-07T01:37:55,10.218.110.228,172.16.139.207,HTTP,Mozilla/5.0,17,587,0,,1,19,2,normal,none
7126,2023-01-31T23:56:34,10.231.123.193,172.16.79.88,TCP,python-requests/2.25.1,6740,585,0,,1,5212,1114,attack,ddos
1572,2023-02-08T05:20:34,10.77.241.90,172.16.60.208,HTTPS,aws-sdk-java/1.11,11,1015,0,,1,27,4,normal,none
2605,2023-02-13T18:55:06,10.216.154.32,172.16.27.222,HTTPS,SyncClient/3.2.1,18,665,0,,1,16,4,normal,none
8527,2023-01-02T22:22:39,10.207.116.37,172.16.189.185,HTTPS,Mozilla/5.0,229,924,1,2720.0,1,398,4,attack,mitc
6663,2023-02-20T05:14:27,10.60.56.94,172.16.125.229,HTTP,Mozilla/5.0,5160,367,0,,1,6196,810,attack,ddos
2531,2023-02-07T12:35:43,10.128.46.164,172.16.2.69,HTTPS,curl/7.64.1,11,611,0,,1,9,4,normal,none
4723,2023-01-27T17:45:55,10.43.24.155,172.16.107.149,HTTPS,Mozilla/5.0,1645,242,0,,1,2529,1410,attack,ddos
2327,2023-01-12T04:31:42,10.236.155.18,172.16.127.168,HTTP,Mozilla/5.0,21,692,0,,1,19,4,normal,none
2792,2023-01-17T11:43:15,10.137.229.200,172.16.56.45,TCP,aws-sdk-java/1.11,19,914,1,71026.0,1,9,1,normal,none
2246,2023-02-05T02:02:05,10.79.104.175,172.16.78.107,HTTP,Mozilla/5.0,13,950,0,,1,14,3,normal,none
5696,2023-01-27T04:13:26,10.9.182.178,172.16.95.21,HTTPS,Mozilla/5.0,3235,319,0,,1,1912,1915,attack,ddos
8690,2023-03-18T00:55:54,10.88.14.126,172.16.41.218,HTTPS,SyncClient/3.2.1,296,411,1,2739.0,1,432,12,attack,mitc
1585,2023-01-13T21:51:30,10.5.99.176,172.16.112.7,HTTP,Java/1.8,19,1053,0,,1,15,2,normal,none
3843,2023-01-26T18:03:31,10.109.56.138,172.16.101.118,TCP,Mozilla/5.0,16,394,0,,1,9,3,normal,none
9253,2023-03-17T05:15:26,10.117.203.54,172.16.2.244,TCP,python-requests/2.25.1,594,570,1,169.0,1,457,45,attack,mitc
2504,2023-03-13T01:16:37,10.76.144.232,172.16.186.136,HTTP,SyncClient/3.2.1,14,253,0,,1,19,1,normal,none
7684,2023-02-04T03:14:15,10.29.71.25,172.16.242.133,HTTPS,Mozilla/5.0,2066,551,0,,1,7319,808,attack,ddos
7710,2023-01-05T07:53:18,10.130.206.24,172.16.114.46,TCP,Mozilla/5.0,1814,117,0,,1,6636,1611,attack,ddos
1239,2023-03-10T09:01:37,10.64.57.187,172.16.255.153,HTTP,Mozilla/5.0,13,267,0,,1,17,2,normal,none
7122,2023-03-07T14:48:35,10.254.216.206,172.16.30.211,HTTPS,aws-sdk-java/1.11,3584,337,0,,1,819,1685,attack,ddos
4264,2023-02-22T10:04:53,10.173.198.116,172.16.206.241,UDP,SyncClient/3.2.1,4582,321,0,,1,2847,103,attack,ddos
7886,2023-03-07T04:21:31,10.108.23.128,172.16.234.66,HTTPS,Mozilla/5.0,6432,236,0,,1,6214,533,attack,ddos
689,2023-01-05T04:49:49,10.233.16.107,172.16.61.37,HTTP,Java/1.8,14,558,0,,1,8,4,normal,none
671,2023-03-17T10:10:25,10.42.250.208,172.16.200.136,TCP,SyncClient/3.2.1,17,865,0,,1,18,4,normal,none
7799,2023-02-27T14:02:08,10.107.75.190,172.16.158.107,TCP,curl/7.64.1,3000,209,0,,1,5892,1835,attack,ddos
2231,2023-03-25T04:41:27,10.212.110.172,172.16.184.18,UDP,aws-sdk-java/1.11,13,810,0,,1,10,2,normal,none
7609,2023-03-30T21:09:59,10.82.52.108,172.16.153.61,HTTP,curl/7.64.1,6384,585,0,,1,4914,1618,attack,ddos
2331,2023-02-19T14:58:23,10.45.200.86,172.16.222.106,HTTP,python-requests/2.25.1,13,977,0,,1,15,4,normal,none
7831,2023-01-01T05:58:37,10.68.61.102,172.16.101.227,HTTPS,aws-sdk-java/1.11,1760,418,0,,1,3018,609,attack,ddos
1755,2023-03-01T06:24:08,10.238.121.210,172.16.77.96,HTTPS,Mozilla/5.0,12,886,0,,1,14,4,normal,none
4528,2023-03-08T14:37:34,10.0.81.141,172.16.127.221,UDP,Mozilla/5.0,5288,495,0,,1,7188,444,attack,ddos
6235,2023-03-11T04:25:23,10.34.85.242,172.16.43.201,HTTPS,python-requests/2.25.1,6311,307,0,,1,3441,1535,attack,ddos
5730,2023-02-15T11:36:58,10.221.227.25,172.16.178.156,UDP,curl/7.64.1,3952,436,0,,1,2124,668,attack,ddos
8770,2023-02-03T08:30:14,10.242.6.53,172.16.107.210,HTTP,Mozilla/5.0,253,475,1,1925.0,1,333,44,attack,mitc
4786,2023-02-11T12:59:12,10.78.63.26,172.16.164.148,HTTP,Java/1.8,6160,261,0,,1,875,1722,attack,ddos
2060,2023-02-17T10:32:37,10.130.34.242,172.16.236.110,HTTP,Mozilla/5.0,12,783,0,,1,15,4,normal,none
6458,2023-03-02T06:08:50,10.47.118.85,172.16.29.160,HTTP,aws-sdk-java/1.11,2419,323,0,,1,7583,734,attack,ddos
1913,2023-03-01T05:21:01,10.77.52.250,172.16.20.214,HTTP,python-requests/2.25.1,13,1192,0,,1,14,2,normal,none
4793,2023-01-24T17:53:54,10.48.160.53,172.16.209.61,TCP,SyncClient/3.2.1,3562,250,0,,1,2030,845,attack,ddos
3604,2023-02-17T15:05:18,10.180.7.204,172.16.23.87,TCP,python-requests/2.25.1,10,761,0,,1,13,2,normal,none
2645,2023-03-06T01:41:21,10.175.111.33,172.16.223.171,TCP,aws-sdk-java/1.11,12,744,0,,1,19,3,normal,none
7486,2023-01-26T13:55:38,10.101.88.140,172.16.77.166,HTTP,aws-sdk-java/1.11,5538,176,0,,1,7369,749,attack,ddos
7489,2023-03-26T15:31:32,10.103.141.165,172.16.112.43,UDP,curl/7.64.1,2239,251,0,,1,2654,1796,attack,ddos
4121,2023-01-17T04:39:03,10.100.194.115,172.16.48.119,HTTP,Mozilla/5.0,1219,192,0,,1,2227,704,attack,ddos
3040,2023-03-10T17:18:51,10.168.134.247,172.16.40.119,HTTPS,Mozilla/5.0,8,1033,0,,1,15,2,normal,none
6666,2023-01-13T01:43:27,10.166.190.154,172.16.149.36,HTTPS,python-requests/2.25.1,3458,571,0,,1,859,1650,attack,ddos
1990,2023-03-01T21:27:32,10.251.129.127,172.16.19.224,HTTP,SyncClient/3.2.1,12,557,0,,1,12,3,normal,none
3392,2023-01-05T22:06:53,10.157.86.61,172.16.145.242,TCP,curl/7.64.1,15,882,0,,1,10,4,normal,none
3422,2023-03-10T06:55:01,10.114.113.206,172.16.220.120,HTTP,curl/7.64.1,15,1065,0,,1,10,4,normal,none
5450,2023-02-10T01:43:02,10.135.105.84,172.16.229.111,HTTP,aws-sdk-java/1.11,4299,89,0,,1,5011,1719,attack,ddos
5153,2023-03-06T08:30:27,10.45.66.7,172.16.106.160,HTTP,aws-sdk-java/1.11,4659,278,0,,1,2058,1796,attack,ddos
1793,2023-02-27T12:42:35,10.112.107.202,172.16.219.205,HTTP,curl/7.64.1,17,1101,0,,1,12,3,normal,none
5739,2023-02-19T01:58:59,10.5.36.111,172.16.182.118,HTTPS,Mozilla/5.0,3763,337,0,,1,2250,1678,attack,ddos
5476,2023-01-15T09:13:15,10.36.161.245,172.16.216.78,HTTP,Mozilla/5.0,1619,655,0,,1,1746,1895,attack,ddos
7571,2023-02-05T02:53:57,10.198.76.92,172.16.81.156,HTTPS,Mozilla/5.0,1106,387,0,,1,967,234,attack,ddos
1725,2023-03-31T23:22:00,10.146.153.117,172.16.64.241,TCP,SyncClient/3.2.1,13,910,0,,1,20,2,normal,none
22,2023-01-04T12:40:47,10.74.152.33,172.16.190.253,HTTPS,curl/7.64.1,20,1096,0,,1,17,4,normal,none
3443,2023-03-10T23:42:31,10.96.222.176,172.16.112.172,HTTPS,Mozilla/5.0,22,753,0,,1,23,1,normal,none
8610,2023-01-09T10:33:01,10.106.255.169,172.16.139.100,HTTP,python-requests/2.25.1,444,540,1,1623.0,1,625,8,attack,mitc
8134,2023-03-25T03:41:24,10.35.21.154,172.16.137.122,HTTPS,python-requests/2.25.1,199,1203,1,948.0,1,68,28,attack,mitc
6304,2023-03-19T15:47:26,10.7.202.174,172.16.23.124,HTTP,SyncClient/3.2.1,4577,343,0,,1,3650,1025,attack,ddos
6162,2023-03-22T19:16:36,10.5.3.4,172.16.45.142,UDP,SyncClient/3.2.1,2873,522,0,,1,7060,1507,attack,ddos
616,2023-01-27T02:37:22,10.250.0.222,172.16.205.43,TCP,python-requests/2.25.1,14,832,0,,1,12,4,normal,none
737,2023-03-02T22:31:10,10.93.128.123,172.16.180.177,TCP,aws-sdk-java/1.11,10,1099,0,,1,13,1,normal,none
1020,2023-02-22T10:21:55,10.206.250.71,172.16.31.175,HTTPS,python-requests/2.25.1,16,446,0,,1,20,2,normal,none
2272,2023-02-27T08:52:30,10.240.208.103,172.16.141.88,HTTP,curl/7.64.1,18,857,0,,1,15,1,normal,none
4059,2023-01-03T16:56:06,10.22.202.101,172.16.39.2,UDP,curl/7.64.1,2485,185,0,,1,3868,472,attack,ddos
9579,2023-03-12T21:31:16,10.205.180.94,172.16.182.67,HTTP,Mozilla/5.0,591,884,1,851.0,1,9,22,attack,mitc
1444,2023-01-20T02:51:53,10.54.100.182,172.16.127.227,HTTPS,python-requests/2.25.1,8,885,0,,1,9,2,normal,none
565,2023-02-07T14:36:48,10.127.23.106,172.16.206.169,HTTPS,curl/7.64.1,13,1024,0,,1,9,2,normal,none
4227,2023-01-24T10:50:51,10.235.12.184,172.16.162.242,HTTPS,SyncClient/3.2.1,3962,295,0,,1,4236,1941,attack,ddos
7578,2023-03-01T18:45:35,10.193.134.189,172.16.115.131,HTTP,Java/1.8,3749,449,0,,1,5078,1256,attack,ddos
7313,2023-02-21T06:01:29,10.171.244.9,172.16.251.73,HTTP,SyncClient/3.2.1,6821,699,0,,1,4531,393,attack,ddos
9177,2023-01-14T16:46:09,10.246.46.127,172.16.21.79,HTTP,Mozilla/5.0,34,42,1,3017.0,1,213,46,attack,mitc
6314,2023-02-02T01:06:54,10.47.215.139,172.16.238.191,TCP,python-requests/2.25.1,6239,43,0,,1,3298,1291,attack,ddos
4543,2023-01-08T16:35:37,10.241.31.27,172.16.127.82,HTTPS,python-requests/2.25.1,2088,134,0,,1,2099,207,attack,ddos
3865,2023-02-17T03:49:34,10.233.20.224,172.16.9.220,HTTPS,curl/7.64.1,20,826,0,,1,15,2,normal,none
6217,2023-03-31T23:42:58,10.92.12.194,172.16.81.159,HTTP,Mozilla/5.0,1081,521,0,,1,7548,1729,attack,ddos
4566,2023-01-26T16:01:46,10.44.36.204,172.16.145.76,HTTP,SyncClient/3.2.1,6445,88,0,,1,7824,647,attack,ddos
8244,2023-03-07T05:16:50,10.30.107.161,172.16.208.83,HTTPS,Mozilla/5.0,138,255,1,1946.0,1,545,29,attack,mitc
3289,2023-01-15T23:12:42,10.80.15.105,172.16.98.233,HTTP,Mozilla/5.0,18,976,0,,1,15,1,normal,none
9569,2023-01-03T14:25:28,10.136.6.202,172.16.25.21,UDP,curl/7.64.1,524,438,1,765.0,1,538,48,attack,mitc
388,2023-02-04T17:32:24,10.199.62.104,172.16.243.167,HTTPS,aws-sdk-java/1.11,14,691,0,,1,15,4,normal,none
6131,2023-03-15T23:22:48,10.175.30.237,172.16.92.49,UDP,Mozilla/5.0,2329,112,0,,1,5029,874,attack,ddos
1121,2023-03-22T03:23:26,10.219.152.186,172.16.179.61,TCP,aws-sdk-java/1.11,14,986,0,,1,15,3,normal,none
4653,2023-03-13T09:08:34,10.241.69.41,172.16.108.139,HTTP,python-requests/2.25.1,4817,236,0,,1,6984,900,attack,ddos
5303,2023-02-13T06:27:41,10.207.46.31,172.16.69.174,HTTP,Mozilla/5.0,4606,238,0,,1,6209,597,attack,ddos
580,2023-03-26T11:40:43,10.123.7.117,172.16.34.165,HTTP,Mozilla/5.0,11,768,0,,1,13,1,normal,none
5039,2023-01-18T09:00:55,10.203.118.237,172.16.97.104,HTTP,python-requests/2.25.1,5173,211,0,,1,928,436,attack,ddos
9195,2023-02-19T18:52:06,10.149.87.78,172.16.229.193,TCP,python-requests/2.25.1,295,1302,1,1058.0,1,56,11,attack,mitc
4078,2023-03-28T22:02:34,10.184.56.66,172.16.250.220,HTTPS,Mozilla/5.0,6395,189,0,,1,2501,1495,attack,ddos
2235,2023-03-26T03:27:48,10.134.98.244,172.16.43.170,TCP,aws-sdk-java/1.11,8,517,0,,1,15,3,normal,none
5929,2023-01-14T00:16:24,10.124.64.165,172.16.75.1,TCP,aws-sdk-java/1.11,6891,330,0,,1,874,1482,attack,ddos
9930,2023-01-18T17:01:31,10.189.38.248,172.16.70.65,HTTP,Mozilla/5.0,153,411,1,1568.0,1,530,46,attack,mitc
1833,2023-01-21T18:28:35,10.179.111.173,172.16.112.191,HTTP,curl/7.64.1,13,911,0,,1,15,2,normal,none
826,2023-02-24T15:05:42,10.222.9.242,172.16.91.206,HTTPS,curl/7.64.1,17,929,0,,1,15,1,normal,none
8406,2023-01-26T08:05:39,10.56.29.102,172.16.113.135,HTTPS,Mozilla/5.0,451,581,1,320.0,1,298,26,attack,mitc
3287,2023-01-03T10:45:13,10.230.67.19,172.16.27.56,HTTP,aws-sdk-java/1.11,12,626,0,,1,10,3,normal,none
1798,2023-01-22T23:52:24,10.23.57.105,172.16.254.234,HTTPS,aws-sdk-java/1.11,10,713,0,,1,17,4,normal,none
9402,2023-01-07T08:48:18,10.28.230.64,172.16.109.207,HTTP,Mozilla/5.0,210,745,1,1850.0,0,232,14,attack,mitc
6624,2023-02-12T03:37:09,10.169.174.184,172.16.164.242,HTTPS,aws-sdk-java/1.11,1311,329,0,,1,6269,1735,attack,ddos
9976,2023-01-02T01:01:47,10.166.81.29,172.16.102.97,TCP,Mozilla/5.0,516,913,1,1184.0,0,558,10,attack,mitc
6685,2023-03-26T15:29:12,10.87.26.124,172.16.17.98,HTTP,Java/1.8,3322,635,0,,1,2925,1964,attack,ddos
174,2023-01-08T14:27:07,10.36.212.72,172.16.130.125,HTTP,Mozilla/5.0,14,687,0,,1,15,2,normal,none
479,2023-03-22T17:16:18,10.49.76.94,172.16.181.22,HTTPS,python-requests/2.25.1,13,911,0,,1,8,4,normal,none
7876,2023-03-04T03:37:51,10.140.205.102,172.16.148.90,TCP,curl/7.64.1,6761,517,0,,1,1199,1300,attack,ddos
5659,2023-02-03T08:35:53,10.156.40.54,172.16.169.208,HTTP,Mozilla/5.0,2997,426,0,,1,867,1441,attack,ddos
4401,2023-02-20T05:09:27,10.207.136.89,172.16.146.85,HTTPS,curl/7.64.1,3854,375,0,,1,1441,591,attack,ddos
5376,2023-01-12T21:38:20,10.231.132.71,172.16.111.105,HTTP,Mozilla/5.0,1221,228,0,,1,4833,702,attack,ddos
